id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
1034,2021:10:18:15:20:23.233780,C9,ARM,"velocity: 20000, acceleration: 20000, X: -186600, Y: -13900, Z: 300000, gripper: 150620, elbow_bias: 0",None,None,0.0001938000059453,2021:10:18:15:20:23.108650,2021:10:18:15:20:23.115646
1049,2021:10:18:15:20:23.930785,C9,MVNG,"axes: 1,2,3,0",None,None,0.0004554000042844,2021:10:18:15:20:23.803225,2021:10:18:15:20:23.812217
1060,2021:10:18:15:20:24.065744,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001845999940996,2021:10:18:15:20:23.938141,2021:10:18:15:20:23.947136
1071,2021:10:18:15:20:24.173661,C9,ARM,"velocity: 20000, acceleration: 20000, X: -186600, Y: -13900, Z: 111600, gripper: 150620, elbow_bias: 0",None,None,0.0003209999995306,2021:10:18:15:20:24.046074,2021:10:18:15:20:24.057068
1086,2021:10:18:15:20:25.872871,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001668000040808,2021:10:18:15:20:25.746031,2021:10:18:15:20:25.754025
1101,2021:10:18:15:20:26.035617,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001595999929122,2021:10:18:15:20:25.908931,2021:10:18:15:20:25.917926
1112,2021:10:18:15:20:26.177260,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001531000016257,2021:10:18:15:20:26.050849,2021:10:18:15:20:26.058841
1127,2021:10:18:15:20:26.333555,C9,OUTP,"output: 1, value: 1",None,None,0.000213099992834,2021:10:18:15:20:26.208748,2021:10:18:15:20:26.215743
1138,2021:10:18:15:20:26.434740,C9,OUTP,"output: 0, value: 0",None,None,0.0001835000002756,2021:10:18:15:20:26.308687,2021:10:18:15:20:26.316683
1149,2021:10:18:15:20:26.547863,C9,ARM,"velocity: 20000, acceleration: 20000, X: -186600, Y: -13900, Z: 300000, gripper: 150621, elbow_bias: 0",None,None,0.0002169999934267,2021:10:18:15:20:26.422615,2021:10:18:15:20:26.429612
1164,2021:10:18:15:20:28.236442,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001045000026351,2021:10:18:15:20:28.109580,2021:10:18:15:20:28.117574
1175,2021:10:18:15:20:28.364422,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001168000017059,2021:10:18:15:20:28.237501,2021:10:18:15:20:28.246496
1186,2021:10:18:15:20:28.488086,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001721000007819,2021:10:18:15:20:28.361425,2021:10:18:15:20:28.369422
1197,2021:10:18:15:20:28.621604,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001633999927435,2021:10:18:15:20:28.494344,2021:10:18:15:20:28.502339
1212,2021:10:18:15:20:28.772976,C9,OUTP,"output: 1, value: 0",None,None,0.0001955000043381,2021:10:18:15:20:28.647248,2021:10:18:15:20:28.654246
1223,2021:10:18:15:20:28.875089,C9,OUTP,"output: 1, value: 1",None,None,0.0001301000011153,2021:10:18:15:20:28.750187,2021:10:18:15:20:28.756182
1238,2021:10:18:15:20:29.008062,C9,ARM,"velocity: 20000, acceleration: 20000, X: -187000, Y: -14200, Z: 310000, gripper: 150600, elbow_bias: 0",None,None,0.0001665000017965,2021:10:18:15:20:28.880106,2021:10:18:15:20:28.889101
1253,2021:10:18:15:20:29.742529,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001047999976435,2021:10:18:15:20:29.614655,2021:10:18:15:20:29.623649
1268,2021:10:18:15:20:29.900563,C9,ARM,"velocity: 20000, acceleration: 20000, X: -187000, Y: -14200, Z: 116050, gripper: 150600, elbow_bias: 0",None,None,0.0002056999946944,2021:10:18:15:20:29.773558,2021:10:18:15:20:29.782553
1283,2021:10:18:15:20:31.614574,C9,MVNG,"axes: 1,2,3,0",None,None,0.0003361999988555,2021:10:18:15:20:31.485507,2021:10:18:15:20:31.495501
1294,2021:10:18:15:20:31.748563,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001553000038256,2021:10:18:15:20:31.620427,2021:10:18:15:20:31.630418
1305,2021:10:18:15:20:31.880344,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001300000003539,2021:10:18:15:20:31.753342,2021:10:18:15:20:31.761338
1316,2021:10:18:15:20:31.994465,C9,OUTP,"output: 0, value: 1",None,None,0.0001704000023892,2021:10:18:15:20:31.869271,2021:10:18:15:20:31.875269
1327,2021:10:18:15:20:32.087616,C9,OUTP,"output: 1, value: 0",None,None,0.0001303000026382,2021:10:18:15:20:31.962214,2021:10:18:15:20:31.969210
1342,2021:10:18:15:20:32.215592,C9,OUTP,"output: 0, value: 0",None,None,0.0001533000031486,2021:10:18:15:20:32.090137,2021:10:18:15:20:32.097132
1353,2021:10:18:15:20:32.312367,C9,OUTP,"output: 0, value: 1",None,None,0.0001712999946903,2021:10:18:15:20:32.187076,2021:10:18:15:20:32.194074
1364,2021:10:18:15:20:33.416008,C9,OUTP,"output: 1, value: 1",None,None,0.0002820999943651,2021:10:18:15:20:33.289400,2021:10:18:15:20:33.298394
1375,2021:10:18:15:20:33.534689,C9,OUTP,"output: 0, value: 1",None,None,0.000182699994184,2021:10:18:15:20:33.409326,2021:10:18:15:20:33.416323
1386,2021:10:18:15:20:34.642401,C9,CURR,axis: 0,None,None,0.0001667000033194,2021:10:18:15:20:34.517646,2021:10:18:15:20:34.523642
1397,2021:10:18:15:20:34.774176,C9,MOVE,,None,None,0.0001113999969675,2021:10:18:15:20:34.648565,2021:10:18:15:20:34.655561
1412,2021:10:18:15:20:35.990107,C9,MVNG,"axes: 0,3",None,None,0.0001057999979821,2021:10:18:15:20:35.862818,2021:10:18:15:20:35.871814
1423,2021:10:18:15:20:36.112204,C9,MVNG,"axes: 0,3",None,None,7.550000009359792e-05,2021:10:18:15:20:35.984743,2021:10:18:15:20:35.993739
1434,2021:10:18:15:20:36.233967,C9,MVNG,"axes: 0,3",None,None,0.0001377000007778,2021:10:18:15:20:36.107669,2021:10:18:15:20:36.115663
1445,2021:10:18:15:20:36.343987,C9,POS,C: 1,None,None,0.0001791999966371,2021:10:18:15:20:36.217602,2021:10:18:15:20:36.224597
1460,2021:10:18:15:20:36.506652,C9,CURR,axis: 0,None,None,0.0001093000028049,2021:10:18:15:20:36.381505,2021:10:18:15:20:36.388497
1471,2021:10:18:15:20:36.644138,C9,ARM,"velocity: 20000, acceleration: 20000, X: -187000, Y: -14200, Z: 310000, gripper: 150600, elbow_bias: 0",None,None,0.0001905999961309,2021:10:18:15:20:36.517417,2021:10:18:15:20:36.525412
1486,2021:10:18:15:20:38.365035,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001257999974768,2021:10:18:15:20:38.237360,2021:10:18:15:20:38.245356
1497,2021:10:18:15:20:38.495209,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001494000025559,2021:10:18:15:20:38.367281,2021:10:18:15:20:38.376274
1508,2021:10:18:15:20:38.627856,C9,MVNG,"axes: 1,2,3,0",None,None,0.000177399997483,2021:10:18:15:20:38.500201,2021:10:18:15:20:38.509194
1519,2021:10:18:15:20:38.755512,C9,OUTP,"output: 1, value: 0",None,None,0.0001616999943507,2021:10:18:15:20:38.629120,2021:10:18:15:20:38.636117
1530,2021:10:18:15:20:43.869426,C9,OUTP,"output: 1, value: 1",None,None,0.0001389999961247,2021:10:18:15:20:43.743981,2021:10:18:15:20:43.749977
1541,2021:10:18:15:20:43.986730,C9,ARM,"velocity: 20000, acceleration: 20000, X: -317700, Y: -16400, Z: 310000, gripper: 150600, elbow_bias: 0",None,None,0.0002112999936798,2021:10:18:15:20:43.859909,2021:10:18:15:20:43.867904
1556,2021:10:18:15:20:45.293207,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001709000061964,2021:10:18:15:20:45.166107,2021:10:18:15:20:45.174102
1567,2021:10:18:15:20:45.427871,C9,MVNG,"axes: 1,2,3,0",None,None,0.000197899993509,2021:10:18:15:20:45.300025,2021:10:18:15:20:45.309019
1578,2021:10:18:15:20:45.562192,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001663000002736,2021:10:18:15:20:45.434942,2021:10:18:15:20:45.443936
